canton,population,area,density,language,capital
ZH, 1500000, 1729, 867, German, Zurich
BE, 1000000, 5959, 168, German, Bern
LU, 400000, 1493, 268, German, Lucerne
VS, 300000, 5224, 57, German, Sion
GE, 500000, 282, 1768, French, Geneva
VD, 800000, 3212, 249, French, Lausanne
NE, 200000, 803, 249, French, Neuchatel
JU, 70000, 838, 84, French, Delemont
TI, 350000, 2812, 124, Italian, Bellinzona
GR, 200000, 7105, 28, German, Chur
AG, 700000, 1404, 498, German, Aarau
TG, 250000, 991, 252, German, Frauenfeld
SH, 80000, 827, 97, German, Schaffhausen
SZ, 150000, 908, 165, German, Schwyz
GL, 40000, 685, 58, German, Glarus
AR, 50000, 678, 74, German, Herisau
AI, 16000, 107, 149, German, Appenzell
SG, 500000, 2026, 247, German, St. Gallen
OW, 40000, 491, 81, German, Sarnen
NW, 40000, 432, 93, German, Stans
UR, 35000, 1077, 32, German, Altdorf
BS, 200000, 37, 5405, German, Basel
BL, 300000, 518, 579, German, Liestal
ZG, 120000, 239, 502, German, Zug
FR, 300000, 1671, 179, French, Fribourg
SO, 250000, 791, 316, German, Solothurn
